NUMERO_REGISTRO_PRODUTO,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss_median,Coverage_median,Modelo,Tipo,RMSE,NRMSE,wQuantileLoss_median,mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,Avaliacao
141070095,283.22833251953125,41.07456588745117,59.0,19.666666666666668,15.333333333333334,0.8929253453793733,1.1492862701416016,0.7476343313852946,0.6961790919303894,4.8611072042713985,41.07456588745117,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
141070104,239.56280517578125,44.56282043457031,14.0,4.666666666666667,18.333333333333332,0.8102330988103693,7.922308921813965,1.3916997909545898,3.183058500289917,4.5117639715021305,44.56281852722168,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
141070131,351.2610677083333,39.885292053222656,86.0,28.666666666666668,21.666666666666668,0.613619877741887,0.46367112795511883,0.4409475326538086,0.4637824594974518,3.540519596980168,39.885292053222656,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
141070619,104.13807169596355,29.573379516601562,28.0,9.333333333333334,11.11111111111111,0.887201385498047,2.818981170654297,0.8283278942108154,1.05619215965271,6.642520751953125,29.573379516601562,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
141070623,119.17409261067708,32.049766540527344,30.0,10.0,30.666666666666668,0.34836702761442767,3.357478459676107,1.0187273820241292,1.0683255195617676,2.083630437436311,32.04976558685303,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
141070631,811.8798828125,70.34593200683594,113.0,37.666666666666664,16.333333333333332,1.4356312654456314,0.5373779137929281,0.7868479092915853,0.6225304007530212,19.744457011320154,70.34592819213867,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
141550005,203.4432576497396,37.66522216796875,17.0,5.666666666666667,20.77777777777778,0.6042549010904078,9.139797846476236,1.1706345876057942,2.2156012058258057,3.397442170005431,37.66522216796875,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
142570002,520.9882405598959,58.00539779663086,57.0,19.0,12.11111111111111,1.5964788384393815,2.1628928184509277,1.168655236562093,1.0176385641098022,17.500088472978785,58.00539684295654,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
142570005,170.40629069010416,34.52524185180664,31.0,10.333333333333334,27.22222222222222,0.42275806349150985,3.281365076700846,0.9516328175862631,1.1137174367904663,3.0797766237842796,34.52524185180664,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
142570015,52.48240661621094,19.250377655029297,59.0,19.666666666666668,15.0,0.4277861701117622,0.40350258350372314,0.34082897504170734,0.32627758383750916,4.94189453125,19.250377655029297,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
142570066,27.080240885416668,14.616207122802734,67.0,22.333333333333332,13.222222222222221,0.3684758098185564,0.22308971484502158,0.2308008074760437,0.21815234422683716,5.732102081555278,14.616207122802734,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
142570075,168.2322794596354,40.639793395996094,50.0,16.666666666666668,22.666666666666668,0.5976440205293543,6.430686314900716,0.9436088403066,0.812795877456665,3.779043758616728,40.63979530334473,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
142590003,83.35587056477864,23.376115798950195,35.0,11.666666666666666,22.11111111111111,0.3524037557630683,0.26655933260917664,0.8350416819254557,0.6678889989852905,2.788777260325063,23.37611484527588,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
142630003,120.32911173502605,34.36819839477539,26.0,8.666666666666666,20.77777777777778,0.5513614715739368,1.3449843724568684,0.8003404140472412,1.321853756904602,3.9359587807068848,34.36819839477539,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
142770009,207.58272298177084,44.99041748046875,19.0,6.333333333333333,19.77777777777778,0.7582654631539676,2.8653815587361655,1.079451322555542,2.3679168224334717,4.093227086442241,44.99041748046875,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
142770022,16.612627665201824,14.445608139038086,50.0,16.666666666666668,20.333333333333332,0.23681324818095223,0.3689367373784383,0.29225897789001465,0.28891217708587646,3.4243919497630637,14.445608139038086,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
142770025,566.2056477864584,57.91524887084961,45.0,15.0,31.0,0.622744611514512,5.148406028747559,1.1888293425242107,1.2870055437088013,3.2183604906964045,57.91524887084961,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
142770033,118.46657307942708,33.633567810058594,49.0,16.333333333333332,18.333333333333332,0.6115194147283382,2.826629320780436,0.8077972730000814,0.6863993406295776,3.9545920632102276,33.633567810058594,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
143810009,82.55160013834636,24.709388732910156,38.0,12.666666666666666,19.11111111111111,0.4309777104577353,0.26574620604515076,0.8713246981302897,0.6502470970153809,3.9533513978470203,24.709388732910156,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
143810012,187.57035319010416,43.7281379699707,14.0,4.666666666666667,21.11111111111111,0.6904442837363796,3.8678067525227866,1.2613510290781658,3.1234383583068848,3.351873779296875,43.7281379699707,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
143810023,328.8355305989583,51.82460021972656,54.0,18.0,24.0,0.719786114162869,2.9994099934895835,1.0711040496826172,0.9597148299217224,2.8366966247558594,51.82459831237793,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
143810026,241.0452677408854,44.220924377441406,67.0,22.333333333333332,19.333333333333332,0.7624297306455415,6.279549916585286,0.9335225423177084,0.6600137948989868,3.92852625353583,44.22092628479004,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
143810044,161.3882853190104,34.67219543457031,72.0,24.0,9.666666666666666,1.195592946019666,0.5893282890319824,0.5666901270548502,0.48155826330184937,8.031344183560076,34.67219638824463,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
143810048,375.7887369791667,40.51083755493164,94.0,31.333333333333332,16.333333333333332,0.8267517868353397,0.34202627340952557,0.44795672098795575,0.4309663474559784,4.312857803033323,40.51083755493164,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
143810144,1184.9476725260417,79.17632293701172,109.0,36.333333333333336,22.666666666666668,1.1643576902501722,0.877846876780192,0.7504073778788248,0.7263882756233215,17.853793873506433,79.17632102966309,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
143810153,82.57317606608073,21.183185577392578,61.0,20.333333333333332,14.333333333333334,0.4926322227300599,0.36301883061726886,0.3480270703633626,0.3472653329372406,4.7508594601653344,21.183185577392578,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
143810157,95.78086344401042,21.3198184967041,29.0,9.666666666666666,11.444444444444445,0.6209655872826437,0.18526384234428406,0.7894256909688314,0.7351661324501038,6.189270612105583,21.3198184967041,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
143810173,15.535074869791666,11.029827117919922,41.0,13.666666666666666,15.333333333333334,0.2397788503895635,0.2888237436612447,0.23704508940378824,0.2690201699733734,3.695725150730299,11.029827117919922,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
143810174,465.6549479166667,45.55402374267578,100.0,33.333333333333336,24.88888888888889,0.6100985322679793,0.3693086306254069,0.49433592955271405,0.4555402398109436,3.120244298662458,45.554025650024414,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
143810186,121.62638346354167,23.32480812072754,41.0,13.666666666666666,12.666666666666666,0.6138107400191458,0.2062450796365738,0.8248633543650309,0.5688977837562561,4.619392796566612,23.32480812072754,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
143810209,235.60772705078125,39.78887939453125,58.0,19.333333333333332,24.88888888888889,0.5328867776053292,6.592775980631511,0.8889727592468262,0.6860151886940002,2.6259453637259345,39.78887748718262,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
143810244,229.1676025390625,34.87900924682617,70.0,23.333333333333332,12.444444444444445,0.9342591762542725,0.4395284652709961,0.48586050669352215,0.49827155470848083,4.8646520887102405,34.879011154174805,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
143810266,78.3196309407552,23.857316970825195,42.0,14.0,23.0,0.3457582169684811,0.7728682359059652,0.5796186129252116,0.568031370639801,2.8850508980129077,23.857316970825195,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
143810270,349.3787841796875,48.35700225830078,76.0,25.333333333333332,19.666666666666668,0.8196102077678098,0.8032940228780111,0.7585838635762533,0.636276364326477,4.273003529694121,48.357001304626465,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
143810280,277.13987223307294,44.0577392578125,66.0,22.0,19.0,0.7729427939967105,6.198279062906901,0.9007719357808431,0.66754150390625,3.6431820518092106,44.0577392578125,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
144930012,370.9425862630208,60.135284423828125,13.0,4.333333333333333,19.0,1.0550049898917215,4.650586128234863,1.3956511815388997,4.625791072845459,4.0990753173828125,60.13528633117676,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
144930042,19.44448471069336,11.61336898803711,35.0,11.666666666666666,15.444444444444445,0.25064825154036924,0.32673001289367676,0.32136106491088867,0.33181053400039673,3.6681940092457284,11.61336898803711,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
144930048,110.80999755859375,27.081640243530273,37.0,12.333333333333334,20.555555555555557,0.4391617336788693,1.2208366394042969,0.6239181359608968,0.7319362163543701,3.5317830678578965,27.081640243530273,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
145010015,311.7166341145833,51.79860305786133,63.0,21.0,20.0,0.8633100509643554,1.0711158116658528,0.8084329764048258,0.8222000598907471,3.4817718505859374,51.79860305786133,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
145010018,485.9767252604167,63.773834228515625,104.0,34.666666666666664,12.555555555555555,1.6931106432349283,0.6091098785400391,0.8784368832906088,0.6132099628448486,4.121288063251867,63.773834228515625,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
145010019,138.24840291341147,35.771034240722656,27.0,9.0,11.555555555555555,1.0318567569439228,3.2881059646606445,1.0769455432891846,1.3248530626296997,6.664750759418194,35.77103614807129,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
145010020,844.2920735677084,73.29904174804688,101.0,33.666666666666664,9.777777777777779,2.498830968683416,0.6852188110351562,0.916805108388265,0.7257331013679504,40.896082097833805,73.29903984069824,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
145170011,755.0689290364584,65.93436431884766,85.0,28.333333333333332,21.333333333333332,1.0302244424819949,1.2319860458374023,0.8348401387532552,0.7756984233856201,4.252714157104492,65.93436813354492,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
145870002,113.88480631510417,23.781150817871094,44.0,14.666666666666666,26.444444444444443,0.2997624052672827,1.0750400225321453,0.5422955354054769,0.5404806733131409,3.0032849351898965,23.781150817871094,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
146640007,185.0398152669271,33.99980926513672,21.0,7.0,22.88888888888889,0.4951428533757774,8.628866831461588,1.1371917724609375,1.6190385818481445,3.4509538817174223,33.99981117248535,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
146680002,193.72265625,30.861801147460938,80.0,26.666666666666668,9.11111111111111,1.1290902858827174,0.3264730970064799,0.41320959726969403,0.3857725262641907,6.739613230635481,30.861801147460938,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
146680005,495.7917073567708,53.614593505859375,90.0,30.0,19.666666666666668,0.908721923828125,0.8397241433461508,0.6712253093719482,0.59571772813797,5.10378769696769,53.614593505859375,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
146680028,95.18260701497395,29.988372802734375,22.0,7.333333333333333,20.0,0.49980621337890624,6.03243891398112,0.9176863034566244,1.3631078004837036,3.8670964558919274,29.98837184906006,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
146680033,233.70955403645834,46.235504150390625,72.0,24.0,16.444444444444443,0.9372061652106208,1.1736768086751301,0.8185350100199381,0.6421597599983215,3.9843177795410165,46.23550605773926,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
146680035,104.30113728841145,27.769866943359375,43.0,14.333333333333334,15.88888888888889,0.5825846211893575,0.314680278301239,0.8538238207499186,0.6458108425140381,5.113196526374017,27.76986789703369,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146680040,687.044189453125,65.70864868164062,89.0,29.666666666666668,11.222222222222221,1.9517420400487315,1.6942507425944011,1.0196000734965007,0.7382994294166565,14.204885350595607,65.70864772796631,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
146680046,136.72737630208334,27.554447174072266,59.0,19.666666666666668,13.333333333333334,0.6888611793518067,0.4495028257369995,0.4570300579071045,0.4670245349407196,5.558220291137695,27.554447174072266,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146680053,68.19386800130208,26.65798568725586,42.0,14.0,18.666666666666668,0.4760354587009975,0.302254319190979,0.9042743047078451,0.6347139477729797,3.320244380405971,26.657984733581543,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
146680054,187.84468587239584,43.106685638427734,9.0,3.0,18.88888888888889,0.7607062171487247,8.069895426432291,1.427681605021159,4.7896318435668945,3.203242492675781,43.10668659210205,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
146680055,102.53448486328125,31.39451026916504,30.0,10.0,15.444444444444445,0.677579358327303,1.8641233444213867,0.8685866196950277,1.0464836359024048,4.5058956009020905,31.394509315490723,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820007,180.545654296875,25.055131912231445,67.0,22.333333333333332,20.77777777777778,0.4019539878967612,0.2917541265487671,0.3727165460586548,0.37395718693733215,3.953213288822276,25.055131912231445,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
146820014,112.50093587239583,28.51665496826172,25.0,8.333333333333334,12.555555555555555,0.7570793354405767,3.7246665954589844,1.00328795115153,1.1406662464141846,6.379451245333241,28.516655921936035,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820022,125.85524495442708,28.737136840820312,53.0,17.666666666666668,24.555555555555557,0.39009688019213096,0.7228679656982422,0.5492428541183472,0.5422101020812988,2.847150431499222,28.737136840820312,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820025,169.886474609375,33.779815673828125,25.0,8.333333333333334,13.444444444444445,0.8375160910866477,4.587624231974284,1.0413277943929036,1.351192593574524,5.498160117913868,33.779815673828125,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820032,51.979838053385414,17.615110397338867,74.0,24.666666666666668,16.88888888888889,0.34766665257905655,0.21797396739323935,0.25274962186813354,0.23804202675819397,4.79334851315147,17.615110397338867,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
146820039,249.43680826822916,35.85715866088867,18.0,6.0,21.333333333333332,0.5602681040763856,7.396317005157471,1.2709101835886638,1.992064356803894,4.372863769531251,35.857157707214355,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
146820053,53.46679178873698,16.918258666992188,63.0,21.0,19.444444444444443,0.2900272914341518,0.2848307689030965,0.2619679967562358,0.2685437798500061,3.6926050676618307,16.918258666992188,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820054,956.5934244791666,83.09072875976562,99.0,33.0,14.0,1.9783506847563246,0.5876542329788208,1.2251577377319336,0.839300274848938,19.264779227120535,83.09073257446289,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
146820057,71.50176493326823,20.86053466796875,36.0,12.0,27.11111111111111,0.2564819836225666,1.3552433649698894,0.5709216197331747,0.5794593095779419,2.3722743049996797,20.86053466796875,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820071,181.31854248046875,40.88713455200195,46.0,15.333333333333334,16.666666666666668,0.817742691040039,2.9232362111409507,0.9504063129425049,0.888850748538971,3.9536621093749993,40.88713455200195,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820072,159.42145792643228,38.97077178955078,49.0,16.333333333333332,17.11111111111111,0.759170879017223,1.3083134492238362,0.8264649709065756,0.7953218817710876,4.181998711127739,38.97077178955078,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146820099,105.57417805989583,32.09324645996094,16.0,5.333333333333333,13.666666666666666,0.782762108779535,2.60791015625,1.0529778003692627,2.0058279037475586,4.583108669374047,32.093247413635254,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
146950010,369.5852864583333,58.94822311401367,58.0,19.333333333333332,30.0,0.654980256822374,1.9747681617736816,1.0238265991210938,1.0163487195968628,2.8868465847439233,58.94822311401367,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146950017,30.763020833333332,15.658723831176758,34.0,11.333333333333334,15.11111111111111,0.34541302568772264,0.5119810501734415,0.38662878672281903,0.4605506956577301,4.155222836662741,15.658723831176758,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
146950022,458.8127848307292,49.17436218261719,78.0,26.0,16.22222222222222,1.0104320996428189,1.5745221773783367,0.7464515368143717,0.6304405331611633,4.2091648676624045,49.17436408996582,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
146950029,1393.923828125,73.72721099853516,115.0,38.333333333333336,19.22222222222222,1.278506549107546,0.44483105341593426,0.6393527984619141,0.6411061882972717,27.658722453034684,73.7272138595581,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
146950034,565.9478352864584,69.39802551269531,128.0,42.666666666666664,22.88888888888889,1.0106508569809998,0.5342894395192465,0.7325843969980875,0.5421720743179321,3.448408404600273,69.39802169799805,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
147420006,320.0633951822917,53.56284713745117,17.0,5.666666666666667,17.666666666666668,1.0106197573103994,6.36115837097168,1.2794859409332275,3.1507556438446045,4.408733151993661,53.56284713745117,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
147420019,116.5547383626302,26.096805572509766,79.0,26.333333333333332,21.77777777777778,0.3994409016200474,0.2685639460881551,0.33144567410151166,0.33033931255340576,3.344135751529616,26.096806526184082,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
147420021,66.04400126139323,19.735246658325195,31.0,10.333333333333334,23.88888888888889,0.2753755347673283,1.0197609265645344,0.5593270063400269,0.6366208791732788,2.9413745259129724,19.735246658325195,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
147420026,36.18675231933594,13.002391815185547,71.0,23.666666666666668,20.666666666666668,0.2097159970191217,0.17996094624201456,0.202308456103007,0.18313227593898773,3.66428473687941,13.002391815185547,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
147610014,245.28145345052084,37.474327087402344,64.0,21.333333333333332,19.333333333333332,0.6461090877138336,1.7817926406860352,0.8423531850179037,0.5855363607406616,5.379918065564386,37.474324226379395,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
148500003,81.47066752115886,22.50101089477539,52.0,17.333333333333332,14.444444444444445,0.5192540975717398,0.6409755945205688,0.4849535624186198,0.43271175026893616,4.487872079702524,22.501011848449707,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
148690003,35.41002400716146,17.19289779663086,42.0,14.0,18.22222222222222,0.3145042279871499,0.5472290515899658,0.3829750617345174,0.40935471653938293,4.017891116258575,17.19289779663086,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
148690007,803.3037109375,59.280799865722656,88.0,29.333333333333332,17.0,1.1623686248180913,0.7096609274546305,0.7357260386149088,0.6736454367637634,23.493300494025736,59.28080081939697,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
148690015,419.3607177734375,49.839561462402344,68.0,22.666666666666668,14.88888888888889,1.1158110775164702,2.011339028676351,0.8567287921905518,0.7329347133636475,4.900810355570779,49.839561462402344,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
149160005,469.0663248697917,64.69580078125,49.0,16.333333333333332,17.555555555555557,1.2284012806566453,8.487491607666016,1.6025376319885254,1.3203225135803223,8.304225873343553,64.69580173492432,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
149160007,46.50432840983073,20.49468421936035,44.0,14.666666666666666,9.222222222222221,0.7407717187720609,0.7548920313517252,0.5121845006942749,0.4657882750034332,6.546076763107116,20.49468421936035,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
149160012,177.04278564453125,31.926219940185547,74.0,24.666666666666668,12.555555555555555,0.8475987594739526,0.5425183375676473,0.45874400933583576,0.43143540620803833,7.541022106609513,31.926219940185547,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
149160031,57.221832275390625,23.433870315551758,71.0,23.666666666666668,22.22222222222222,0.35150805473327634,0.3241189519564311,0.3583994309107463,0.33005452156066895,3.9961322021484373,23.433870315551758,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
149160034,73.25966389973958,22.260223388671875,38.0,12.666666666666666,20.88888888888889,0.35521633067029584,1.1650827725728352,0.6508014599482218,0.5857953429222107,3.7531298373607878,22.26022243499756,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
149320014,462.3988037109375,60.3355712890625,67.0,22.333333333333332,15.444444444444445,1.3022065745840827,1.683755874633789,0.9765400886535645,0.9005309343338013,4.539945314256407,60.33557319641113,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
149800005,272.9212239583333,37.472660064697266,83.0,27.666666666666668,11.11111111111111,1.124179801940918,0.37443355719248456,0.4914642969767253,0.4514778256416321,5.982271728515625,37.47266101837158,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
149800013,41.17266082763672,17.581764221191406,62.0,20.666666666666668,14.333333333333334,0.4088782377021257,0.26556392510732013,0.3157600561777751,0.2835768461227417,4.626329288926235,17.581764221191406,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
149910001,51.71135965983073,18.248043060302734,74.0,24.666666666666668,18.555555555555557,0.32780915677190536,0.2433149814605713,0.2774816354115804,0.24659517407417297,3.823329902694611,18.24804401397705,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
150820049,290.572509765625,42.71746826171875,82.0,27.333333333333332,24.88888888888889,0.5721089499337333,0.5939282576243082,0.5874373912811279,0.5209447145462036,3.2693125861031667,42.71746826171875,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
150870028,136.5749308268229,27.289718627929688,52.0,17.333333333333332,19.77777777777778,0.45993907799881495,2.810591379801432,0.7002790768941244,0.5248022675514221,6.146899962693118,27.289718627929688,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
151430008,219.76348876953125,39.59811782836914,16.0,5.333333333333333,14.333333333333334,0.9208864611248637,5.281948089599609,1.1310046513875325,2.4748823642730713,6.1967482455941125,39.598116874694824,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
151430013,193.52408854166666,31.501115798950195,73.0,24.333333333333332,16.333333333333332,0.6428799142642897,0.4009125232696533,0.42698240280151367,0.4315221309661865,4.628777017398757,31.501115798950195,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
151430017,63.511271158854164,20.29379653930664,27.0,9.0,12.11111111111111,0.5585448588799993,1.427545388539632,0.749972422917684,0.7516220808029175,5.732661395991614,20.293797492980957,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
151430044,21.974159240722656,14.20655345916748,55.0,18.333333333333332,21.11111111111111,0.22431400198685494,0.2544555862744649,0.2694196303685506,0.2583009600639343,3.3056943391498765,14.20655345916748,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
151430046,39.46398417154948,15.64729118347168,59.0,19.666666666666668,21.0,0.24836970132494732,0.4423820972442627,0.3340144952138265,0.26520833373069763,3.39490957108755,15.64729118347168,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
151430049,437.6492106119792,55.785186767578125,95.0,31.666666666666668,13.88888888888889,1.338844482421875,0.55222221215566,0.7025047938028971,0.5872125029563904,3.9786617431640625,55.78518295288086,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
151670003,58.68146769205729,17.83565902709961,32.0,10.666666666666666,11.88888888888889,0.5000652063672788,1.5918405850728352,0.5629941622416178,0.5573643445968628,5.730207354108863,17.835659980773926,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
151670005,198.2430216471354,41.186973571777344,7.0,2.3333333333333335,20.0,0.6864495595296224,9.036508560180664,1.4813516934712727,5.883853435516357,3.8008227030436195,41.186973571777344,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
151670022,176.6922607421875,37.084259033203125,60.0,20.0,23.555555555555557,0.5247772504698555,2.8733034133911133,0.8234720230102539,0.6180709600448608,2.7946441938292303,37.08426094055176,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
151670026,101.07007853190105,29.368240356445312,38.0,12.666666666666666,28.77777777777778,0.34017266822137426,2.6784915924072266,0.8297382195790609,0.7728484272956848,2.4600085402087353,29.36824131011963,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
151670027,78.82401529947917,18.424726486206055,43.0,14.333333333333334,13.0,0.4724288842616937,1.1958986918131511,0.5129782756169637,0.4284820258617401,5.0573386167868595,18.424726486206055,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
151670029,2108.7164713541665,132.11221313476562,187.0,62.333333333333336,18.77777777777778,2.3451872154100406,0.6915644009908041,1.0789283116658528,0.7064824104309082,26.913695566752956,132.1122169494629,0.0,DeepAR,Por Item,,,,,,,,2022-09-16
151670033,36.69134012858073,19.5941162109375,55.0,18.333333333333332,9.444444444444445,0.6915570427389706,0.639676570892334,0.44377557436625165,0.3562566637992859,8.07816036448759,19.5941162109375,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
151670035,201.71956380208334,37.797035217285156,28.0,9.333333333333334,16.666666666666668,0.7559407043457032,4.23294194539388,0.8784173329671224,1.3498941659927368,5.078001098632812,37.79703330993652,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
151670036,78.58948262532552,20.949480056762695,30.0,10.0,20.88888888888889,0.3343002136717451,0.9632553259531657,0.5340511798858643,0.6983159780502319,3.929726296282829,20.94947910308838,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
151670038,121.54295857747395,35.83161163330078,35.0,11.666666666666666,19.88888888888889,0.6005298039100689,2.118875026702881,0.8134961922963461,1.0237603187561035,3.5595984432284395,35.831613540649414,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
151670050,189.165771484375,35.381065368652344,53.0,17.666666666666668,20.555555555555557,0.5737470059781461,0.32241392135620117,0.9236102104187012,0.667567253112793,3.8323328791437916,35.381065368652344,0.3333333333333333,DeepAR,Por Item,,,,,,,,2022-09-16
151670057,73.23903910319011,21.989017486572266,71.0,23.666666666666668,15.333333333333334,0.4780221192733101,0.31006590525309247,0.2991609772046407,0.3097044825553894,5.129870207413383,21.989017486572266,0.6666666666666666,DeepAR,Por Item,,,,,,,,2022-09-16
151670065,164.30582682291666,34.64314270019531,27.0,9.0,20.77777777777778,0.555772342783882,1.6130150159200032,0.8208959897359213,1.2830793857574463,3.3851589264079207,34.64314079284668,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
151700004,111.16451009114583,30.46217155456543,23.0,7.666666666666667,10.222222222222221,0.9933316811271335,1.6284712155659993,0.8323390483856201,1.3244422674179077,6.488485585088315,30.462172508239746,1.0,DeepAR,Por Item,,,,,,,,2022-09-16
